,Return
2019-01-04,0.038761631091051484
2019-01-07,0.01044152265803256
2019-01-08,0.009125647281113024
2019-01-09,0.006907280709019004
2019-01-10,0.0030888480730115867
2019-01-11,-0.002247365216376812
2019-01-14,-0.007910786854030445
2019-01-15,0.01655798248520301
2019-01-16,0.0007259580994279244
2019-01-17,0.007749342280618499
2019-01-18,0.011030742555629249
2019-01-22,-0.01791222711664157
2019-01-23,0.0015739937410344394
2019-01-24,0.004381525990423229
2019-01-25,0.010669202830859892
2019-01-28,-0.010748978633953674
2019-01-29,-0.0066306969099895995
2019-01-30,0.02182503716656434
2019-01-31,0.01271745857199574
2019-02-01,-0.00258159134945387
2019-02-04,0.010477733139792939
2019-02-05,0.007189995060715427
2019-02-06,-0.002402973226209376
2019-02-07,-0.012140223919764468
2019-02-08,0.0017011506083111512
2019-02-11,-0.0004236375433074131
2019-02-12,0.014012360840251634
2019-02-13,0.0015904992004707615
2019-02-14,2.098146423585857e-05
2019-02-15,0.006520674932358844
2019-02-19,0.001889428278785147
2019-02-20,0.0005912604245197356
2019-02-21,-0.0036285986322412934
2019-02-22,0.006955453497095094
2019-02-25,0.002840460241091573
2019-02-26,0.00042320284196217806
2019-02-27,-0.000562175517863241
2019-02-28,-0.002152111618555075
2019-03-01,0.006665944872524088
2019-03-04,-0.0011629930976819278
2019-03-05,7.907116627310434e-06
2019-03-06,-0.005823167688903914
2019-03-07,-0.010966381044382837
2019-03-08,-0.001686760863313108
2019-03-11,0.01841819893866331
2019-03-12,0.00487890974273192
2019-03-13,0.007174478723741028
2019-03-14,-0.0013270760606132624
2019-03-15,0.007729694514488032
2019-03-18,0.0028127988583760122
2019-03-19,0.0022687056911274437
2019-03-20,0.0015176888360448333
2019-03-21,0.014012588629476649
2019-03-22,-0.021236534673976466
2019-03-25,-0.0015019582093038957
2019-03-26,0.005619255467047955
2019-03-27,-0.00602301025664423
2019-03-28,0.0028204199810358647
2019-03-29,0.0071022740334871935
2019-04-01,0.006162942164282672
2019-04-02,0.0025991825710575314
2019-04-03,0.0016801826464947775
2019-04-04,0.001731976616041268
2019-04-05,0.0028021106123445384
2019-04-08,0.0025648135498256516
2019-04-09,-0.0009423203288576936
2019-04-10,0.0038530158612711685
2019-04-11,-0.005420571431201991
2019-04-12,0.0032566341408130778
2019-04-15,-0.0008627396570133315
2019-04-16,-0.002015576498716583
2019-04-17,-0.0005360996000777148
2019-04-18,0.001329424724487729
2019-04-22,0.0011204502383935497
2019-04-23,0.006049263915220249
2019-04-24,-0.0006456847505129559
2019-04-25,0.0012576979539334738
2019-04-26,0.0042655215076035525
2019-04-29,-0.0004947798864483413
2019-04-30,-0.0009764294573924152
2019-05-01,-0.006454052558427423
2019-05-02,-0.0033371970575571176
2019-05-03,0.009006590528939885
2019-05-06,-0.0019074020316606382
2019-05-07,-0.007824406106240685
2019-05-08,-0.0021061189533685587
2019-05-09,-0.0008867421690490333
2019-05-10,0.00287007189234404
2019-05-13,-0.010377413027524776
2019-05-14,0.004279050929275004
2019-05-15,0.004264090599365521
2019-05-16,0.0015921502380940211
2019-05-17,-0.007449590676969999
2019-05-20,-0.005383690582366843
2019-05-21,0.0038883203533780254
2019-05-22,-0.0023404801720275114
2019-05-23,-0.0033996567314550016
2019-05-24,0.0012098492949359062
2019-05-28,-0.0057731262343421
2019-05-29,-0.003666582283404968
2019-05-30,0.004894033054817357
2019-05-31,-0.001278014966137339
2019-06-03,-0.0023165958908897416
2019-06-04,0.012501093656834475
2019-06-05,0.00484928741370346
2019-06-06,0.004884196276758149
2019-06-07,0.01062356784339974
2019-06-10,0.0003528536262566522
2019-06-11,-1.8386195778443055e-05
2019-06-12,-1.1581601954138536e-05
2019-06-13,0.005200730553256883
2019-06-14,-0.0016192697161065924
2019-06-17,0.0018100518483664342
2019-06-18,0.008651744754130634
2019-06-19,0.004179658030580329
2019-06-20,0.013872099611503451
2019-06-21,0.001076578114116477
2019-06-24,0.005584347024957247
2019-06-25,-0.0065269800617506245
2019-06-26,-0.0025025463538398043
2019-06-27,0.001931499347533834
2019-06-28,0.0023370582933767876
2019-07-01,0.00017445704528652815
2019-07-02,0.00841952322753462
2019-07-03,0.004695374904474344
2019-07-05,-0.005505829853025937
2019-07-08,-0.005224228908451515
2019-07-09,0.002730419527936377
2019-07-10,0.008507845503076025
2019-07-11,-0.0034816972577850795
2019-07-12,0.004611703253813266
2019-07-15,0.0016881802820966766
2019-07-16,-0.0051153490118425885
2019-07-17,0.0029379257530965
2019-07-18,0.005323951654257887
2019-07-19,-0.00786206572149871
2019-07-22,0.0031902036525927216
2019-07-23,0.0013145320855546508
2019-07-24,0.004866784471420508
2019-07-25,-0.006383379743990621
2019-07-26,0.004954060921025144
2019-07-29,0.0005729768772193204
2019-07-30,-0.0008164038769217861
2019-07-31,-0.009398610621748467
2019-08-01,0.01260329311361593
2019-08-02,-0.007581009463617954
2019-08-05,-0.004306085809745631
2019-08-06,0.010063425497441065
2019-08-07,0.011126293265113087
2019-08-08,0.010888639755780194
2019-08-09,-0.0054723476482423815
2019-08-12,0.0018605267243532835
2019-08-13,0.004059050069833771
2019-08-14,-0.006695453981370909
2019-08-15,0.003851097468729383
2019-08-16,0.0017784353497212494
2019-08-19,-0.0016357149915457343
2019-08-20,0.002034024648075966
2019-08-21,0.0012006465605969084
2019-08-22,-0.0027505642920241553
2019-08-23,0.00042815546412919986
2019-08-26,0.005460211499170552
2019-08-27,0.005149715456273034
2019-08-28,-0.000368467020610675
2019-08-29,0.0010383026573637533
2019-08-30,-0.0024131778373407613
2019-09-03,0.0024413818173944974
2019-09-04,0.007231942829755769
2019-09-05,-0.007937315505397037
2019-09-06,-0.00217124281306706
2019-09-09,-0.006100777686836252
2019-09-10,-0.00827917448567091
2019-09-11,0.0046948021548139296
2019-09-12,0.0005669113126815494
2019-09-13,-0.009344707680923516
2019-09-16,0.004610319464800636
2019-09-17,0.0035401274297312156
2019-09-18,-0.0016925477833929909
2019-09-19,0.0026282116254323037
2019-09-20,0.004288738145501801
2019-09-23,0.0023925846092558724
2019-09-24,0.0007018960295131034
2019-09-25,-0.007152676321265174
2019-09-26,0.00020050628487207093
2019-09-27,-0.005140808623840021
2019-09-30,-0.002431320138113827
2019-10-01,-0.0009963085972148115
2019-10-02,-0.001879873938681228
2019-10-03,0.007324130208785621
2019-10-04,0.006645104302888307
2019-10-07,-0.005750361133303366
2019-10-08,-0.002212077267218546
2019-10-09,0.0030414974323430695
2019-10-10,-0.0028178854738784183
2019-10-11,0.00032642203878462247
2019-10-14,0.0024835448397488927
2019-10-15,6.051546562411969e-05
2019-10-16,0.0015725467013655875
2019-10-17,0.001228916168161196
2019-10-18,-0.003439694963719385
2019-10-21,0.00012811194304028083
2019-10-22,-0.000578863085336971
2019-10-23,0.001840246736059003
2019-10-24,0.0051702645860589634
2019-10-25,0.002635864443273231
2019-10-28,-0.001259511625715724
2019-10-29,-0.0030139611103890992
2019-10-30,0.005963078736533537
2019-10-31,0.005803869310132944
2019-11-01,0.0033763650526472647
2019-11-04,0.0001484403891995104
2019-11-05,-0.010147226955091258
2019-11-06,0.0019951590415794485
2019-11-07,-0.008840800673350552
2019-11-08,-0.0026342906070252166
2019-11-11,-0.0019487802541798844
2019-11-12,0.002741503718900458
2019-11-13,0.002678655009461007
2019-11-14,0.0025338225152232536
2019-11-15,0.0009952045379698425
2019-11-18,0.0021611701233910756
2019-11-19,0.0009379070731097427
2019-11-20,-0.0016221558893167495
2019-11-21,-0.004295760986519783
2019-11-22,-0.0009139809093872713
2019-11-25,0.001182153211672745
2019-11-26,0.003750710058463907
2019-11-27,-0.0009296503998440717
2019-11-29,0.002191886861313515
2019-12-02,-0.003985490940446156
2019-12-03,0.0034521881141086914
2019-12-04,0.0008692809165628001
2019-12-05,0.0010549727694862962
2019-12-06,-0.002740357871046186
2019-12-09,-0.0017757682601733948
2019-12-10,0.0015376390521430238
2019-12-11,0.006303102629141863
2019-12-12,0.00028936639055723943
2019-12-13,0.0040622980961159995
2019-12-16,0.0034323422867242304
2019-12-17,5.9443302275511675e-05
2019-12-18,0.0003001238205684468
2019-12-19,0.0038574365799479557
2019-12-20,0.002060773686707334
2019-12-23,0.0029110010154293725
2019-12-24,0.006261509279835465
2019-12-26,0.008143222488258557
2019-12-27,-0.0005183660364993907
2019-12-30,-0.0009452434380072482
2019-12-31,0.001867398114708536
2020-01-02,0.010550416731579033
2020-01-03,0.005346282617350373
2020-01-06,0.00902645277059162
2020-01-07,0.0025018323515320256
2020-01-08,-0.002272605718703157
2020-01-09,-0.0007288080332518731
2020-01-10,0.003008698931963384
2020-01-13,-0.0008246278016746534
2020-01-14,-0.0019592808475842717
2020-01-15,0.00392405783836216
2020-01-16,0.002316943733158647
2020-01-17,0.002924312596087599
2020-01-21,0.0005538891086536843
2020-01-22,0.0011450703168779137
2020-01-23,0.002583837902883142
2020-01-24,0.0008305591390745156
2020-01-27,-0.002882436047917071
2020-01-28,-0.000492772773362485
2020-01-29,0.004080733551948333
2020-01-30,0.0012883078572092257
2020-01-31,-0.0018406518586602842
2020-02-03,0.003386587005343373
2020-02-04,0.004201789495911027
2020-02-05,0.0025830069840286057
2020-02-06,0.005599449213543247
2020-02-07,-0.000580554895199216
2020-02-10,0.0064464512504766374
2020-02-11,-0.0013376948681684691
2020-02-12,0.003604526460200761
2020-02-13,0.001684216420134999
2020-02-14,0.0031354014986438193
2020-02-18,0.004840139282712425
2020-02-19,0.006168339847133036
2020-02-20,-0.0018790753083135687
2020-02-21,-0.001974498548001435
2020-02-24,-0.013871167594165913
2020-02-25,-0.02028163984264859
2020-02-26,0.0028885734941782384
2020-02-27,-0.02345570656633384
2020-02-28,-0.012916843486959742
2020-03-02,0.025722776185140205
2020-03-03,-0.0030802713027770715
2020-03-04,0.020712709001523118
2020-03-05,-0.006960915618936816
2020-03-06,-0.0067962134213560045
2020-03-09,-0.03536422105012425
2020-03-10,0.015768513524641724
2020-03-11,-0.025755876282064386
2020-03-12,-0.06288649970890886
2020-03-13,0.028727608641699324
2020-03-16,-0.062056706277098486
2020-03-17,0.034376102091714066
2020-03-18,-0.027705745345800985
2020-03-19,-0.0038409401386437195
2020-03-20,-0.011537903393131044
2020-03-23,0.013414304430731086
2020-03-24,0.054697729034817455
2020-03-25,-0.005173658024352343
2020-03-26,0.03124531212110961
2020-03-27,-0.017930742656988016
2020-03-30,0.01914366899257129
2020-03-31,-0.016386866760615928
2020-04-01,-0.01819375430672308
2020-04-02,0.016171292158281454
2020-04-03,-0.005348947234703154
2020-04-06,0.042807696989274585
2020-04-07,-0.0025386756864730813
2020-04-08,0.00898059935003418
2020-04-09,0.012124623119470511
2020-04-13,0.0080175177878215
2020-04-14,0.022199660745755877
2020-04-15,-0.007714722763084046
2020-04-16,0.006904352781520089
2020-04-17,6.450919139869456e-05
2020-04-20,-0.0039530434230265294
2020-04-21,-0.019761720040343083
2020-04-22,0.019882083305637645
2020-04-23,0.002810045038914759
2020-04-24,0.006083372764618139
2020-04-27,0.0018155943476230577
2020-04-28,-0.008257983750434666
2020-04-29,0.017927910065710848
2020-04-30,-0.008306624697444429
2020-05-01,-0.01167001817954952
2020-05-04,0.005718966084832121
2020-05-05,0.006695417788141104
2020-05-06,-0.003957027480123871
2020-05-07,0.012522546273539477
2020-05-08,0.004622462610879745
2020-05-11,0.000536482720732181
2020-05-12,-0.008572409072923311
2020-05-13,-0.0034241481793806884
2020-05-14,0.009053040361671531
2020-05-15,0.004824285340634479
2020-05-18,0.007378209791609614
2020-05-19,0.0013552209247854842
2020-05-20,0.01031352703046746
2020-05-21,-0.009912841535876156
2020-05-22,0.0038389236964662854
2020-05-26,-0.0045154575664065055
2020-05-27,0.004873819274776784
2020-05-28,0.0003018973237685793
2020-05-29,0.008804766803309595
2020-06-01,0.003201836115389072
2020-06-02,0.0010557975080678324
2020-06-03,-0.0038554544340817054
2020-06-04,0.0002104750592537845
2020-06-05,0.0027481469785797675
2020-06-08,0.008437915311519632
2020-06-09,0.005299646796426845
2020-06-10,0.009432389757063182
2020-06-11,-0.028695589422432548
2020-06-12,0.004718446219551969
2020-06-15,0.004878206166446686
2020-06-16,0.008336934657425502
2020-06-17,0.0013870538706174506
2020-06-18,0.0006487349349813286
2020-06-19,0.002973097073573544
2020-06-22,0.007250303211194029
2020-06-23,0.006540426019037799
2020-06-24,-0.012104108537559551
2020-06-25,0.0047290707822826294
2020-06-26,-0.010004657876229457
2020-06-29,0.0063216874086495034
2020-06-30,0.009983654618301217
2020-07-01,0.002185863255792201
2020-07-02,0.0036307280517208825
2020-07-06,0.010481363354615372
2020-07-07,0.0014442191789222879
2020-07-08,0.006348888878308892
2020-07-09,0.004030966429265355
2020-07-10,0.000991546822574192
2020-07-13,-0.006635562320920068
2020-07-14,0.004729422927089776
2020-07-15,0.0007874467804267545
2020-07-16,-0.005199975085923042
2020-07-17,0.0031124315939023476
2020-07-20,0.012151106959953275
2020-07-21,0.0008329345212695948
2020-07-22,0.0071094614152462715
2020-07-23,-0.005184637381825568
2020-07-24,-0.0006719258916342802
2020-07-27,0.012657707276127956
2020-07-28,-0.0006820978750399533
2020-07-29,0.00709239138091864
2020-07-30,4.032662904449179e-05
2020-07-31,0.009616916809784076
2020-08-03,0.004272662518944931
2020-08-04,0.010581011721089082
2020-08-05,0.0023387146247492757
2020-08-06,0.010231510736900061
2020-08-07,-0.010961431909891208
2020-08-10,-0.0035152675546559803
2020-08-11,-0.028305156022920403
2020-08-12,0.005328633864754491
2020-08-13,0.0070806891642005015
2020-08-14,-0.002421066206822687
2020-08-17,0.012178054079441062
2020-08-18,0.007800627243406669
2020-08-19,-0.014718771266843216
2020-08-20,0.008991858995832257
2020-08-21,0.0005997045917801149
2020-08-24,-0.00021648173282023215
2020-08-25,0.001698518127536766
2020-08-26,0.010914286356584767
2020-08-27,-0.008195096871880945
2020-08-28,0.00796885543075098
2020-08-31,0.004749626641458375
2020-09-01,0.008199979499913074
2020-09-02,0.0008705345546637117
2020-09-03,-0.024839218538433426
2020-09-04,-0.00616771265556487
2020-09-08,-0.020609698149998534
2020-09-09,0.015624491980696839
2020-09-10,-0.00985955364742042
2020-09-11,-0.002091938038411449
2020-09-14,0.010178907336301283
2020-09-15,0.004517655691757203
2020-09-16,-0.005284981092765471
2020-09-17,-0.00831295793769897
2020-09-18,-0.005623942495542285
2020-09-21,-0.007123772814995586
2020-09-22,0.00589422194629525
2020-09-23,-0.021182441092000726
2020-09-24,0.0034373582813569128
2020-09-25,0.009032944914563672
2020-09-28,0.012493261760790015
2020-09-29,0.0008716212918798262
2020-09-30,0.00042870697324098883
2020-10-01,0.008305349089735441
2020-10-02,-0.010829871498706458
2020-10-05,0.007033648557489224
2020-10-06,-0.009635141072669938
2020-10-07,0.005962757506660299
2020-10-08,0.004427336801625155
2020-10-09,0.010675504910431358
2020-10-12,0.0110273251799377
2020-10-13,-0.004110755044945089
2020-10-14,-0.002223291155257384
2020-10-15,-0.0016189414477620102
2020-10-16,-0.003120249272289397
2020-10-19,-0.007367161806179217
2020-10-20,0.0012523329414863087
2020-10-21,0.001097643317768586
2020-10-22,-0.003748771892757493
2020-10-23,0.001462860978955583
2020-10-26,-0.005634634081497441
2020-10-27,0.003839737283664593
2020-10-28,-0.02083037681027214
2020-10-29,0.0037469385078514133
2020-10-30,-0.009468534682127366
2020-11-02,0.005175533906195425
2020-11-03,0.005998458051587982
2020-11-04,0.01465480139858319
2020-11-05,0.013761206833300694
2020-11-06,-0.0011331936135373915
2020-11-09,-0.01886589155033174
2020-11-10,-0.004017868180681684
2020-11-11,0.004709294270410817
2020-11-12,0.00223606153889358
2020-11-13,0.0047607298828229675
2020-11-16,0.002574970216404208
2020-11-17,-0.0012033260024943793
2020-11-18,-0.0042677956399287415
2020-11-19,0.002173263461331513
2020-11-20,-0.00022391418121601558
2020-11-23,-0.0057123926368350675
2020-11-24,-0.0008579849651410374
2020-11-25,0.0008125898440935681
2020-11-27,0.0007162496344961075
2020-11-30,-0.0021432850444160828
2020-12-01,0.0058746190015850136
2020-12-02,0.001008173603524818
2020-12-03,0.002774736378241708
2020-12-04,0.00013646552337296476
2020-12-07,0.004602497993499023
2020-12-08,0.002432844940484271
2020-12-09,-0.010032048512571091
2020-12-10,0.0016298491883167895
2020-12-11,0.00039304438312168466
2020-12-14,-0.0007269274132198507
2020-12-15,0.006818900485624099
2020-12-16,0.001985410742322688
2020-12-17,0.0038870918242641323
2020-12-18,-0.002162416852688721
2020-12-21,-0.0012115253753790167
2020-12-22,-0.00036204564569043566
2020-12-23,-0.0006983408129709022
2020-12-24,0.0029591785990878837
2020-12-28,0.0032906674150243575
2020-12-29,0.0002621798253444237
2020-12-30,0.0019046285983482074
2020-12-31,0.0024202338697898395
2021-01-04,-0.004141012359881411
2021-01-05,0.003417781028427126
2021-01-06,-0.004768778659175067
2021-01-07,0.00796791862728498
2021-01-08,-0.000808891158153152
2021-01-11,-0.005635055859674321
2021-01-12,0.000495638336254183
2021-01-13,0.0024774077463105776
2021-01-14,-0.002748899057253186
2021-01-15,-0.004608642003811969
2021-01-19,0.0064636859932368975
2021-01-20,0.010738769982999899
2021-01-21,0.0014385643494528606
2021-01-22,-0.0022165703560018037
2021-01-25,0.003957034050603499
2021-01-26,-0.0005686031185666827
2021-01-27,-0.013375985071042035
2021-01-28,0.0031179117373733053
2021-01-29,-0.010601811182423964
2021-02-01,0.004540762124863527
2021-02-02,-0.0024772426933568886
2021-02-03,-0.0043999668569502815
2021-02-04,-0.002245770828550563
2021-02-05,-0.0018626506138238901
2021-02-08,0.00383254493524603
2021-02-09,0.0007805689458822827
2021-02-10,0.003251280521941222
2021-02-11,-0.002672886918986708
2021-02-12,-0.005008108476269571
2021-02-16,-0.009471526568855066
2021-02-17,0.0006088382976762146
2021-02-18,-0.0020898242898026473
2021-02-19,-0.005816142928024517
2021-02-22,-0.0042803132694783416
2021-02-23,-0.0014237568376847605
2021-02-24,-0.001702850852538301
2021-02-25,-0.016083585428412303
2021-02-26,0.011436453866056951
2021-03-01,0.006695459334841538
2021-03-02,-0.0028318977229871267
2021-03-03,-0.009987680854956115
2021-03-04,-0.007543239207962066
2021-03-05,0.006180086906358704
2021-03-08,-0.006937240152717211
2021-03-09,0.011912950361467877
2021-03-10,0.0024539189909069236
2021-03-11,0.003805272855955298
2021-03-12,-0.005096816181265414
2021-03-15,0.0039958465243093814
2021-03-16,-0.0002849193924309589
2021-03-17,0.00040697086274120236
2021-03-18,-0.010164742409797776
2021-03-19,0.0008472041068931448
2021-03-22,0.006078664823819469
2021-03-23,-0.0005736435292337896
2021-03-24,-0.0017478147177013622
2021-03-25,-0.00032433367074053635
2021-03-26,0.004559471854281751
2021-03-29,-0.00293016164620167
2021-03-30,-0.0018194995044585188
2021-03-31,0.00241754971968167
2021-04-01,0.007481297121209342
2021-04-05,0.006050111290113271
2021-04-06,0.001576220929082372
2021-04-07,0.00018771213798505796
2021-04-08,0.004431949679827103
2021-04-09,0.0018206355083915955
2021-04-12,-0.0006128880729815997
2021-04-13,0.003861331231149722
2021-04-14,-0.003041869049349072
2021-04-15,0.008127417886257038
2021-04-16,0.000820939444057012
2021-04-19,-0.0031348745512223696
2021-04-20,-0.0021763748667797582
2021-04-21,0.004944205110244203
2021-04-22,-0.004540724567453221
2021-04-23,0.004295418069268117
2021-04-26,0.0012180641034238665
2021-04-27,-0.0018166946897185414
2021-04-28,0.00011999965962292627
2021-04-29,0.0018462306952674397
2021-04-30,-0.002857190848477446
2021-05-03,0.0017089904345186386
2021-05-04,-0.005530065865770491
2021-05-05,0.00037143181515180833
2021-05-06,0.0060218033549441115
2021-05-07,0.004957403993343799
2021-05-10,-0.007191293865451892
2021-05-11,-0.0035793566825399583
2021-05-12,-0.013288777897138187
2021-05-13,0.0063275204672945656
2021-05-14,0.009962884719045887
2021-05-17,-0.00044932064703627635
2021-05-18,-0.0037365778201368873
2021-05-19,-0.0011659507160983458
2021-05-20,0.007795348593959252
2021-05-21,-0.0010341752318539883
2021-05-24,0.006382557172271272
2021-05-25,0.001096526488316101
2021-05-26,0.0008708205557905766
2021-05-27,-0.0005628779623398795
2021-05-28,0.0015411359053660375
2021-06-01,-0.002044940978934654
2021-06-02,0.001878576224310772
2021-06-03,-0.007526533002789722
2021-06-04,0.010520602325614728
2021-06-07,0.001170881784784515
2021-06-08,-7.254430775963566e-05
2021-06-09,-0.0006734992200789821
2021-06-10,0.005872065728122516
2021-06-11,-4.04330665465134e-06
2021-06-14,0.0032524775404184658
2021-06-15,-0.003414253384449771
2021-06-16,-0.005626245022897892
2021-06-17,0.00037896720072623773
2021-06-18,-0.008233132438147826
2021-06-21,0.008643830404717655
2021-06-22,0.004676868304299668
2021-06-23,-0.0004761702145694879
2021-06-24,0.004142721597461121
2021-06-25,0.0011778353636319814
2021-06-28,0.0050011926884176655
2021-06-29,9.783627786179441e-05
2021-06-30,0.000416975431834559
2021-07-01,0.00242643936741572
2021-07-02,0.008524809542798537
2021-07-06,0.0019143780110130047
2021-07-07,0.0026483093675070835
2021-07-08,-0.005546616315273411
2021-07-09,0.006812646946958182
2021-07-12,0.0027767653718112563
2021-07-13,-0.0011014630717770795
2021-07-14,0.002722653328156307
2021-07-15,-0.004241284354766886
2021-07-16,-0.007550949982765476
2021-07-19,-0.008593471440665992
2021-07-20,0.00989585338049167
2021-07-21,0.0056721353197477
2021-07-22,0.0038743957207058033
2021-07-23,0.008265655068218922
2021-07-26,0.000879284752652643
2021-07-27,-0.006207845193647062
2021-07-28,0.0021823858695326263
2021-07-29,0.0036130026957296594
2021-07-30,-0.004963384526265502
2021-08-02,-0.001011517470373129
2021-08-03,0.005298943501486635
2021-08-04,-0.0009694412769327191
2021-08-05,0.0041488583586332065
2021-08-06,-0.006614786779746491
2021-08-09,-0.0031236854864906028
2021-08-10,-0.0018267925427029362
2021-08-11,0.002880793037383904
2021-08-12,0.0026736656402954083
2021-08-13,0.005108063406958949
2021-08-16,0.0020116834611642064
2021-08-17,-0.006497383029125613
2021-08-18,-0.007891501717701572
2021-08-19,0.0020820210863182124
2021-08-20,0.007407980074537471
2021-08-23,0.012101075081832271
2021-08-24,0.001804707976716271
2021-08-25,-0.00020901192206305248
2021-08-26,-0.004622457975645977
2021-08-27,0.010412224409691247
2021-08-30,0.005474210954984582
2021-08-31,-0.00045547768715465103
2021-09-01,0.0008888841077659711
2021-09-02,0.0007692022678524122
2021-09-03,0.0025879673458444534
2021-09-07,-0.0033260281392668003
2021-09-08,-0.0023964702843927033
2021-09-09,-0.002834316950299794
2021-09-10,-0.007425195346452288
2021-09-13,0.001190361783866791
2021-09-14,-0.002796136634842042
2021-09-15,0.006152503390788404
2021-09-16,-0.0031873160715067995
2021-09-17,-0.009725963951348098
2021-09-20,-0.01568150671694911
2021-09-21,0.0009694288435913999
2021-09-22,0.00785794028747233
2021-09-23,0.007847003106854551
2021-09-24,0.000964758121768421
2021-09-27,-0.004570211885112675
2021-09-28,-0.022791045453357327
2021-09-29,-0.0005771679085348384
2021-09-30,-0.004701876018085325
2021-10-01,0.007760271032528179
2021-10-04,-0.01441494773595302
2021-10-05,0.009895885823456012
2021-10-06,0.004640196690510277
2021-10-07,0.007265457484294756
2021-10-08,-0.0029298660265298887
2021-10-11,-0.006573677833649554
2021-10-12,-0.002261413284241688
2021-10-13,0.005875168797927394
2021-10-14,0.015064594363180134
2021-10-15,0.0050038324437675225
2021-10-18,0.0053513802948272175
2021-10-19,0.006712779588649256
2021-10-20,0.0016154279044832704
2021-10-21,0.003565772076069552
2021-10-22,-0.0037498835210943355
2021-10-25,0.0070623209721185935
2021-10-26,0.0013072650427259705
2021-10-27,-0.0007767563023657036
2021-10-28,0.008824533320716347
2021-10-29,0.0025147368060369412
2021-11-01,0.0020858691189363536
2021-11-02,0.0038042260385666845
2021-11-03,0.006553948475820346
2021-11-04,0.008852947450622572
2021-11-05,0.0033126341264956786
2021-11-08,-0.00016357358014096963
2021-11-09,-0.0037044799294618847
2021-11-10,-0.010679980107563316
2021-11-11,0.0015619093474866779
2021-11-12,0.007930164897883585
2021-11-15,-0.0006459252774382677
2021-11-16,0.004485896161634299
2021-11-17,-4.003769876835658e-05
2021-11-18,0.006170839332756417
2021-11-19,0.0018530971039668765
2021-11-22,-0.008128420897426337
2021-11-23,-0.002572795204293563
2021-11-24,0.0033748110518524747
2021-11-26,-0.017490798712311618
2021-11-29,0.014614503941069158
2021-11-30,-0.014992867315162589
2021-12-01,-0.0121962114419957
2021-12-02,0.009814280502602775
2021-12-03,-0.010790858792012848
2021-12-06,0.00803986089913521
2021-12-07,0.022201876358107102
2021-12-08,0.0023490862446047703
2021-12-09,-0.00968055732623848
2021-12-10,0.009114481833679985
2021-12-13,-0.009653658801121245
2021-12-14,-0.008304697695291316
2021-12-15,0.01675728809149537
2021-12-16,-0.015052328234187944
2021-12-17,-0.006574972366193409
2021-12-20,-0.009715214470625413
2021-12-21,0.017578525652338813
2021-12-22,0.010532031327497578
2021-12-23,0.005811796509233356
2021-12-27,0.013856729984953504
2021-12-28,-0.00284145399845355
2021-12-29,-5.25088501167519e-05
2021-12-30,-0.0018322781225081491
2021-12-31,-0.003526114312955672
2022-01-03,0.0048361061127111275
2022-01-04,-0.005860056202196966
2022-01-05,-0.023072394762299574
2022-01-06,-0.0011817642994740433
2022-01-07,-0.006801114374014015
2022-01-10,-6.714395891551723e-06
2022-01-11,0.011619133828501533
2022-01-12,0.002909341206670879
2022-01-13,-0.01727147399342713
2022-01-14,0.0020640935166872463
2022-01-18,-0.02007876064007902
2022-01-19,-0.00854808309320764
2022-01-20,-0.010650034363998152
2022-01-21,-0.02102572400899795
2022-01-24,0.003791948881635961
2022-01-25,-0.015939945494255064
2022-01-26,-0.00319291916253884
2022-01-27,-0.006453798154776142
2022-01-28,0.024696657000449793
2022-01-31,0.022102876370842964
2022-02-01,0.001942992259102674
2022-02-02,0.006024108469769539
2022-02-03,-0.02390140020618191
2022-02-04,-3.208507024356006e-06
2022-02-07,-0.003292371482982396
2022-02-08,0.003105739347700125
2022-02-09,0.011588594572146152
2022-02-10,-0.0186214361146601
2022-02-11,-0.009258701319567873
2022-02-14,-0.004632059893529718
2022-02-15,0.0072899849034024685
2022-02-16,0.0028870127707269523
2022-02-17,-0.011750535253096123
2022-02-18,-0.0014514698759967447
2022-02-22,-0.004313693681980329
2022-02-23,-0.01866993630946051
2022-02-24,0.016090726012668373
2022-02-25,0.00894930130193703
2022-02-28,0.010475831542109633
2022-03-01,0.0002106717042795487
2022-03-02,-0.01161272778808377
2022-03-03,-0.00044073760170441694
2022-03-04,0.0035524583686758885
2022-03-07,-0.019158005465337413
2022-03-08,-0.006043758493128369
2022-03-09,0.008347650948826267
2022-03-10,-0.012082548612149368
2022-03-11,-0.007376061973862006
2022-03-14,-0.021150022317589657
2022-03-15,0.011206048646789342
2022-03-16,0.02064805788806577
2022-03-17,0.0014093836601139357
2022-03-18,0.014415123647431596
2022-03-21,-0.013064556915316708
2022-03-22,0.0010916435451786752
2022-03-23,0.005836894982016552
2022-03-24,0.005462947127539559
2022-03-25,-0.00780833254798149
2022-03-28,0.010011286538765613
2022-03-29,0.011127336752297915
2022-03-30,-0.00022379560021850591
2022-03-31,-0.004017776103446062
2022-04-01,0.0002075966899224905
2022-04-04,0.007996570964623398
2022-04-05,-0.021851919769297207
2022-04-06,-0.014919982606188341
2022-04-07,-0.0017875727753790523
2022-04-08,-0.011764452205597345
2022-04-11,-0.01918467447970972
2022-04-12,-0.0024667265799679585
2022-04-13,0.011693242085810745
2022-04-14,-0.0209649797173841
2022-04-18,-0.0015723178053641499
2022-04-19,0.007754462273339014
2022-04-20,0.0009651659625439651
2022-04-21,-0.014350789796411214
2022-04-22,-0.01713639672701253
